LOCATION,fecha_diagnostico,value,fecha_csv
ALL,2020-03-14,7,2020-07-21
ALL,2020-03-15,11,2020-07-21
ALL,2020-03-16,10,2020-07-21
ALL,2020-03-17,18,2020-07-21
ALL,2020-03-18,29,2020-07-21
ALL,2020-03-19,22,2020-07-21
ALL,2020-03-20,30,2020-07-21
ALL,2020-03-21,62,2020-07-21
ALL,2020-03-22,54,2020-07-21
ALL,2020-03-23,31,2020-07-21
ALL,2020-03-24,106,2020-07-21
ALL,2020-03-25,114,2020-07-21
ALL,2020-03-26,110,2020-07-21
ALL,2020-03-27,81,2020-07-21
ALL,2020-03-28,68,2020-07-21
ALL,2020-03-29,111,2020-07-21
ALL,2020-03-30,84,2020-07-21
ALL,2020-03-31,90,2020-07-21
ALL,2020-04-01,119,2020-07-21
ALL,2020-04-02,142,2020-07-21
ALL,2020-04-03,102,2020-07-21
ALL,2020-04-04,101,2020-07-21
ALL,2020-04-05,71,2020-07-21
ALL,2020-04-06,104,2020-07-21
ALL,2020-04-07,75,2020-07-21
ALL,2020-04-08,101,2020-07-21
ALL,2020-04-09,96,2020-07-21
ALL,2020-04-10,129,2020-07-21
ALL,2020-04-11,69,2020-07-21
ALL,2020-04-12,67,2020-07-21
ALL,2020-04-13,92,2020-07-21
ALL,2020-04-14,125,2020-07-21
ALL,2020-04-15,128,2020-07-21
ALL,2020-04-16,104,2020-07-21
ALL,2020-04-17,87,2020-07-21
ALL,2020-04-18,122,2020-07-21
ALL,2020-04-19,60,2020-07-21
ALL,2020-04-20,94,2020-07-21
ALL,2020-04-21,160,2020-07-21
ALL,2020-04-22,117,2020-07-21
ALL,2020-04-23,137,2020-07-21
ALL,2020-04-24,185,2020-07-21
ALL,2020-04-25,163,2020-07-21
ALL,2020-04-26,87,2020-07-21
ALL,2020-04-27,126,2020-07-21
ALL,2020-04-28,124,2020-07-21
ALL,2020-04-29,147,2020-07-21
ALL,2020-04-30,135,2020-07-21
ALL,2020-05-01,140,2020-07-21
ALL,2020-05-02,102,2020-07-21
ALL,2020-05-03,103,2020-07-21
ALL,2020-05-04,119,2020-07-21
ALL,2020-05-05,182,2020-07-21
ALL,2020-05-06,198,2020-07-21
ALL,2020-05-07,236,2020-07-21
ALL,2020-05-08,202,2020-07-21
ALL,2020-05-09,250,2020-07-21
ALL,2020-05-10,199,2020-07-21
ALL,2020-05-11,263,2020-07-21
ALL,2020-05-12,288,2020-07-21
ALL,2020-05-13,324,2020-07-21
ALL,2020-05-14,304,2020-07-21
ALL,2020-05-15,394,2020-07-21
ALL,2020-05-16,339,2020-07-21
ALL,2020-05-17,240,2020-07-21
ALL,2020-05-18,389,2020-07-21
ALL,2020-05-19,527,2020-07-21
ALL,2020-05-20,612,2020-07-21
ALL,2020-05-21,744,2020-07-21
ALL,2020-05-22,808,2020-07-21
ALL,2020-05-23,611,2020-07-21
ALL,2020-05-24,503,2020-07-21
ALL,2020-05-25,548,2020-07-21
ALL,2020-05-26,641,2020-07-21
ALL,2020-05-27,715,2020-07-21
ALL,2020-05-28,764,2020-07-21
ALL,2020-05-29,837,2020-07-21
ALL,2020-05-30,690,2020-07-21
ALL,2020-05-31,541,2020-07-21
ALL,2020-06-01,841,2020-07-21
ALL,2020-06-02,921,2020-07-21
ALL,2020-06-03,930,2020-07-21
ALL,2020-06-04,874,2020-07-21
ALL,2020-06-05,964,2020-07-21
ALL,2020-06-06,1096,2020-07-21
ALL,2020-06-07,573,2020-07-21
ALL,2020-06-08,1029,2020-07-21
ALL,2020-06-09,1361,2020-07-21
ALL,2020-06-10,1339,2020-07-21
ALL,2020-06-11,1536,2020-07-21
ALL,2020-06-12,1624,2020-07-21
ALL,2020-06-13,1487,2020-07-21
ALL,2020-06-14,1036,2020-07-21
ALL,2020-06-15,1284,2020-07-21
ALL,2020-06-16,1652,2020-07-21
ALL,2020-06-17,1915,2020-07-21
ALL,2020-06-18,2047,2020-07-21
ALL,2020-06-19,2081,2020-07-21
ALL,2020-06-20,2390,2020-07-21
ALL,2020-06-21,1455,2020-07-21
ALL,2020-06-22,2224,2020-07-21
ALL,2020-06-23,2606,2020-07-21
ALL,2020-06-24,2479,2020-07-21
ALL,2020-06-25,2912,2020-07-21
ALL,2020-06-26,2989,2020-07-21
ALL,2020-06-27,2314,2020-07-21
ALL,2020-06-28,1784,2020-07-21
ALL,2020-06-29,2251,2020-07-21
ALL,2020-06-30,2784,2020-07-21
ALL,2020-07-01,2744,2020-07-21
ALL,2020-07-02,2832,2020-07-21
ALL,2020-07-03,3330,2020-07-21
ALL,2020-07-04,3192,2020-07-21
ALL,2020-07-05,1926,2020-07-21
ALL,2020-07-06,2880,2020-07-21
ALL,2020-07-07,3362,2020-07-21
ALL,2020-07-08,4026,2020-07-21
ALL,2020-07-09,3538,2020-07-21
ALL,2020-07-10,3506,2020-07-21
ALL,2020-07-11,3171,2020-07-21
ALL,2020-07-12,2089,2020-07-21
ALL,2020-07-13,3475,2020-07-21
ALL,2020-07-14,3998,2020-07-21
ALL,2020-07-15,3966,2020-07-21
ALL,2020-07-16,4207,2020-07-21
ALL,2020-07-17,4464,2020-07-21
ALL,2020-07-18,3657,2020-07-21
ALL,2020-07-19,2633,2020-07-21
ALL,2020-07-20,3414,2020-07-21
ALL,2020-07-21,1659,2020-07-21
ALL,2020-03-03,1,2020-07-22
ALL,2020-03-06,6,2020-07-22
ALL,2020-03-07,1,2020-07-22
ALL,2020-03-08,2,2020-07-22
ALL,2020-03-09,6,2020-07-22
ALL,2020-03-10,2,2020-07-22
ALL,2020-03-11,4,2020-07-22
ALL,2020-03-12,10,2020-07-22
ALL,2020-03-13,6,2020-07-22
ALL,2020-03-14,7,2020-07-22
ALL,2020-03-15,11,2020-07-22
ALL,2020-03-16,10,2020-07-22
ALL,2020-03-17,18,2020-07-22
ALL,2020-03-18,29,2020-07-22
ALL,2020-03-19,22,2020-07-22
ALL,2020-03-20,30,2020-07-22
ALL,2020-03-21,62,2020-07-22
ALL,2020-03-22,54,2020-07-22
ALL,2020-03-23,31,2020-07-22
ALL,2020-03-24,106,2020-07-22
ALL,2020-03-25,114,2020-07-22
ALL,2020-03-26,110,2020-07-22
ALL,2020-03-27,81,2020-07-22
ALL,2020-03-28,68,2020-07-22
ALL,2020-03-29,111,2020-07-22
ALL,2020-03-30,84,2020-07-22
ALL,2020-03-31,90,2020-07-22
ALL,2020-04-01,119,2020-07-22
ALL,2020-04-02,142,2020-07-22
ALL,2020-04-03,102,2020-07-22
ALL,2020-04-04,101,2020-07-22
ALL,2020-04-05,71,2020-07-22
ALL,2020-04-06,104,2020-07-22
ALL,2020-04-07,75,2020-07-22
ALL,2020-04-08,101,2020-07-22
ALL,2020-04-09,96,2020-07-22
ALL,2020-04-10,129,2020-07-22
ALL,2020-04-11,69,2020-07-22
ALL,2020-04-12,67,2020-07-22
ALL,2020-04-13,92,2020-07-22
ALL,2020-04-14,125,2020-07-22
ALL,2020-04-15,128,2020-07-22
ALL,2020-04-16,104,2020-07-22
ALL,2020-04-17,87,2020-07-22
ALL,2020-04-18,122,2020-07-22
ALL,2020-04-19,60,2020-07-22
ALL,2020-04-20,94,2020-07-22
ALL,2020-04-21,160,2020-07-22
ALL,2020-04-22,117,2020-07-22
ALL,2020-04-23,137,2020-07-22
ALL,2020-04-24,185,2020-07-22
ALL,2020-04-25,163,2020-07-22
ALL,2020-04-26,87,2020-07-22
ALL,2020-04-27,126,2020-07-22
ALL,2020-04-28,124,2020-07-22
ALL,2020-04-29,147,2020-07-22
ALL,2020-04-30,135,2020-07-22
ALL,2020-05-01,140,2020-07-22
ALL,2020-05-02,102,2020-07-22
ALL,2020-05-03,103,2020-07-22
ALL,2020-05-04,119,2020-07-22
ALL,2020-05-05,182,2020-07-22
ALL,2020-05-06,198,2020-07-22
ALL,2020-05-07,236,2020-07-22
ALL,2020-05-08,202,2020-07-22
ALL,2020-05-09,250,2020-07-22
ALL,2020-05-10,199,2020-07-22
ALL,2020-05-11,263,2020-07-22
ALL,2020-05-12,288,2020-07-22
ALL,2020-05-13,324,2020-07-22
ALL,2020-05-14,304,2020-07-22
ALL,2020-05-15,394,2020-07-22
ALL,2020-05-16,339,2020-07-22
ALL,2020-05-17,240,2020-07-22
ALL,2020-05-18,389,2020-07-22
ALL,2020-05-19,527,2020-07-22
ALL,2020-05-20,612,2020-07-22
ALL,2020-05-21,744,2020-07-22
ALL,2020-05-22,808,2020-07-22
ALL,2020-05-23,611,2020-07-22
ALL,2020-05-24,503,2020-07-22
ALL,2020-05-25,548,2020-07-22
ALL,2020-05-26,641,2020-07-22
ALL,2020-05-27,715,2020-07-22
ALL,2020-05-28,764,2020-07-22
ALL,2020-05-29,837,2020-07-22
ALL,2020-05-30,690,2020-07-22
ALL,2020-05-31,541,2020-07-22
ALL,2020-06-01,841,2020-07-22
ALL,2020-06-02,921,2020-07-22
ALL,2020-06-03,930,2020-07-22
ALL,2020-06-04,874,2020-07-22
ALL,2020-06-05,964,2020-07-22
ALL,2020-06-06,1096,2020-07-22
ALL,2020-06-07,573,2020-07-22
ALL,2020-06-08,1029,2020-07-22
ALL,2020-06-09,1361,2020-07-22
ALL,2020-06-10,1339,2020-07-22
ALL,2020-06-11,1536,2020-07-22
ALL,2020-06-12,1624,2020-07-22
ALL,2020-06-13,1487,2020-07-22
ALL,2020-06-14,1036,2020-07-22
ALL,2020-06-15,1285,2020-07-22
ALL,2020-06-16,1652,2020-07-22
ALL,2020-06-17,1915,2020-07-22
ALL,2020-06-18,2047,2020-07-22
ALL,2020-06-19,2081,2020-07-22
ALL,2020-06-20,2390,2020-07-22
ALL,2020-06-21,1455,2020-07-22
ALL,2020-06-22,2225,2020-07-22
ALL,2020-06-23,2605,2020-07-22
ALL,2020-06-24,2480,2020-07-22
ALL,2020-06-25,2912,2020-07-22
ALL,2020-06-26,3001,2020-07-22
ALL,2020-06-27,2314,2020-07-22
ALL,2020-06-28,1785,2020-07-22
ALL,2020-06-29,2251,2020-07-22
ALL,2020-06-30,2785,2020-07-22
ALL,2020-07-01,2747,2020-07-22
ALL,2020-07-02,2834,2020-07-22
ALL,2020-07-03,3346,2020-07-22
ALL,2020-07-04,3201,2020-07-22
ALL,2020-07-05,1939,2020-07-22
ALL,2020-07-06,2882,2020-07-22
ALL,2020-07-07,3374,2020-07-22
ALL,2020-07-08,4030,2020-07-22
ALL,2020-07-09,3550,2020-07-22
ALL,2020-07-10,3509,2020-07-22
ALL,2020-07-11,3177,2020-07-22
ALL,2020-07-12,2112,2020-07-22
ALL,2020-07-13,3477,2020-07-22
ALL,2020-07-14,4043,2020-07-22
ALL,2020-07-15,4019,2020-07-22
ALL,2020-07-16,4264,2020-07-22
ALL,2020-07-17,4569,2020-07-22
ALL,2020-07-18,3965,2020-07-22
ALL,2020-07-19,2743,2020-07-22
ALL,2020-07-20,3950,2020-07-22
ALL,2020-07-21,4344,2020-07-22
ALL,2020-07-22,1760,2020-07-22
ALL,2020-03-03,1,2020-07-23
ALL,2020-03-06,6,2020-07-23
ALL,2020-03-07,1,2020-07-23
ALL,2020-03-08,2,2020-07-23
ALL,2020-03-09,6,2020-07-23
ALL,2020-03-10,2,2020-07-23
ALL,2020-03-11,4,2020-07-23
ALL,2020-03-12,10,2020-07-23
ALL,2020-03-13,6,2020-07-23
ALL,2020-03-14,7,2020-07-23
ALL,2020-03-15,11,2020-07-23
ALL,2020-03-16,10,2020-07-23
ALL,2020-03-17,18,2020-07-23
ALL,2020-03-18,29,2020-07-23
ALL,2020-03-19,22,2020-07-23
ALL,2020-03-20,30,2020-07-23
ALL,2020-03-21,62,2020-07-23
ALL,2020-03-22,54,2020-07-23
ALL,2020-03-23,31,2020-07-23
ALL,2020-03-24,106,2020-07-23
ALL,2020-03-25,114,2020-07-23
ALL,2020-03-26,110,2020-07-23
ALL,2020-03-27,81,2020-07-23
ALL,2020-03-28,68,2020-07-23
ALL,2020-03-29,111,2020-07-23
ALL,2020-03-30,84,2020-07-23
ALL,2020-03-31,90,2020-07-23
ALL,2020-04-01,119,2020-07-23
ALL,2020-04-02,142,2020-07-23
ALL,2020-04-03,102,2020-07-23
ALL,2020-04-04,101,2020-07-23
ALL,2020-04-05,71,2020-07-23
ALL,2020-04-06,104,2020-07-23
ALL,2020-04-07,75,2020-07-23
ALL,2020-04-08,101,2020-07-23
ALL,2020-04-09,96,2020-07-23
ALL,2020-04-10,129,2020-07-23
ALL,2020-04-11,69,2020-07-23
ALL,2020-04-12,67,2020-07-23
ALL,2020-04-13,92,2020-07-23
ALL,2020-04-14,125,2020-07-23
ALL,2020-04-15,128,2020-07-23
ALL,2020-04-16,104,2020-07-23
ALL,2020-04-17,87,2020-07-23
ALL,2020-04-18,122,2020-07-23
ALL,2020-04-19,60,2020-07-23
ALL,2020-04-20,94,2020-07-23
ALL,2020-04-21,160,2020-07-23
ALL,2020-04-22,117,2020-07-23
ALL,2020-04-23,137,2020-07-23
ALL,2020-04-24,185,2020-07-23
ALL,2020-04-25,163,2020-07-23
ALL,2020-04-26,87,2020-07-23
ALL,2020-04-27,126,2020-07-23
ALL,2020-04-28,124,2020-07-23
ALL,2020-04-29,147,2020-07-23
ALL,2020-04-30,135,2020-07-23
ALL,2020-05-01,140,2020-07-23
ALL,2020-05-02,102,2020-07-23
ALL,2020-05-03,103,2020-07-23
ALL,2020-05-04,119,2020-07-23
ALL,2020-05-05,182,2020-07-23
ALL,2020-05-06,198,2020-07-23
ALL,2020-05-07,236,2020-07-23
ALL,2020-05-08,202,2020-07-23
ALL,2020-05-09,250,2020-07-23
ALL,2020-05-10,199,2020-07-23
ALL,2020-05-11,263,2020-07-23
ALL,2020-05-12,288,2020-07-23
ALL,2020-05-13,324,2020-07-23
ALL,2020-05-14,304,2020-07-23
ALL,2020-05-15,394,2020-07-23
ALL,2020-05-16,339,2020-07-23
ALL,2020-05-17,240,2020-07-23
ALL,2020-05-18,389,2020-07-23
ALL,2020-05-19,527,2020-07-23
ALL,2020-05-20,612,2020-07-23
ALL,2020-05-21,744,2020-07-23
ALL,2020-05-22,808,2020-07-23
ALL,2020-05-23,611,2020-07-23
ALL,2020-05-24,503,2020-07-23
ALL,2020-05-25,548,2020-07-23
ALL,2020-05-26,641,2020-07-23
ALL,2020-05-27,715,2020-07-23
ALL,2020-05-28,764,2020-07-23
ALL,2020-05-29,837,2020-07-23
ALL,2020-05-30,690,2020-07-23
ALL,2020-05-31,541,2020-07-23
ALL,2020-06-01,841,2020-07-23
ALL,2020-06-02,921,2020-07-23
ALL,2020-06-03,930,2020-07-23
ALL,2020-06-04,874,2020-07-23
ALL,2020-06-05,964,2020-07-23
ALL,2020-06-06,1096,2020-07-23
ALL,2020-06-07,573,2020-07-23
ALL,2020-06-08,1029,2020-07-23
ALL,2020-06-09,1361,2020-07-23
ALL,2020-06-10,1339,2020-07-23
ALL,2020-06-11,1536,2020-07-23
ALL,2020-06-12,1624,2020-07-23
ALL,2020-06-13,1487,2020-07-23
ALL,2020-06-14,1036,2020-07-23
ALL,2020-06-15,1285,2020-07-23
ALL,2020-06-16,1652,2020-07-23
ALL,2020-06-17,1916,2020-07-23
ALL,2020-06-18,2050,2020-07-23
ALL,2020-06-19,2082,2020-07-23
ALL,2020-06-20,2390,2020-07-23
ALL,2020-06-21,1455,2020-07-23
ALL,2020-06-22,2225,2020-07-23
ALL,2020-06-23,2605,2020-07-23
ALL,2020-06-24,2480,2020-07-23
ALL,2020-06-25,2917,2020-07-23
ALL,2020-06-26,3001,2020-07-23
ALL,2020-06-27,2314,2020-07-23
ALL,2020-06-28,1789,2020-07-23
ALL,2020-06-29,2252,2020-07-23
ALL,2020-06-30,2786,2020-07-23
ALL,2020-07-01,2758,2020-07-23
ALL,2020-07-02,2853,2020-07-23
ALL,2020-07-03,3348,2020-07-23
ALL,2020-07-04,3212,2020-07-23
ALL,2020-07-05,1947,2020-07-23
ALL,2020-07-06,2898,2020-07-23
ALL,2020-07-07,3379,2020-07-23
ALL,2020-07-08,4059,2020-07-23
ALL,2020-07-09,3550,2020-07-23
ALL,2020-07-10,3515,2020-07-23
ALL,2020-07-11,3185,2020-07-23
ALL,2020-07-12,2127,2020-07-23
ALL,2020-07-13,3487,2020-07-23
ALL,2020-07-14,4068,2020-07-23
ALL,2020-07-15,4078,2020-07-23
ALL,2020-07-16,4365,2020-07-23
ALL,2020-07-17,4688,2020-07-23
ALL,2020-07-18,4114,2020-07-23
ALL,2020-07-19,2862,2020-07-23
ALL,2020-07-20,4179,2020-07-23
ALL,2020-07-21,4944,2020-07-23
ALL,2020-07-22,4304,2020-07-23
ALL,2020-07-23,2025,2020-07-23
ALL,2020-03-03,1,2020-07-24
ALL,2020-03-06,6,2020-07-24
ALL,2020-03-07,1,2020-07-24
ALL,2020-03-08,2,2020-07-24
ALL,2020-03-09,6,2020-07-24
ALL,2020-03-10,2,2020-07-24
ALL,2020-03-11,4,2020-07-24
ALL,2020-03-12,10,2020-07-24
ALL,2020-03-13,6,2020-07-24
ALL,2020-03-14,7,2020-07-24
ALL,2020-03-15,11,2020-07-24
ALL,2020-03-16,10,2020-07-24
ALL,2020-03-17,18,2020-07-24
ALL,2020-03-18,29,2020-07-24
ALL,2020-03-19,22,2020-07-24
ALL,2020-03-20,30,2020-07-24
ALL,2020-03-21,62,2020-07-24
ALL,2020-03-22,54,2020-07-24
ALL,2020-03-23,31,2020-07-24
ALL,2020-03-24,106,2020-07-24
ALL,2020-03-25,114,2020-07-24
ALL,2020-03-26,110,2020-07-24
ALL,2020-03-27,81,2020-07-24
ALL,2020-03-28,68,2020-07-24
ALL,2020-03-29,111,2020-07-24
ALL,2020-03-30,84,2020-07-24
ALL,2020-03-31,90,2020-07-24
ALL,2020-04-01,119,2020-07-24
ALL,2020-04-02,142,2020-07-24
ALL,2020-04-03,102,2020-07-24
ALL,2020-04-04,101,2020-07-24
ALL,2020-04-05,71,2020-07-24
ALL,2020-04-06,104,2020-07-24
ALL,2020-04-07,75,2020-07-24
ALL,2020-04-08,101,2020-07-24
ALL,2020-04-09,96,2020-07-24
ALL,2020-04-10,129,2020-07-24
ALL,2020-04-11,69,2020-07-24
ALL,2020-04-12,67,2020-07-24
ALL,2020-04-13,92,2020-07-24
ALL,2020-04-14,125,2020-07-24
ALL,2020-04-15,128,2020-07-24
ALL,2020-04-16,104,2020-07-24
ALL,2020-04-17,87,2020-07-24
ALL,2020-04-18,122,2020-07-24
ALL,2020-04-19,60,2020-07-24
ALL,2020-04-20,94,2020-07-24
ALL,2020-04-21,160,2020-07-24
ALL,2020-04-22,117,2020-07-24
ALL,2020-04-23,137,2020-07-24
ALL,2020-04-24,185,2020-07-24
ALL,2020-04-25,163,2020-07-24
ALL,2020-04-26,87,2020-07-24
ALL,2020-04-27,126,2020-07-24
ALL,2020-04-28,124,2020-07-24
ALL,2020-04-29,147,2020-07-24
ALL,2020-04-30,135,2020-07-24
ALL,2020-05-01,140,2020-07-24
ALL,2020-05-02,102,2020-07-24
ALL,2020-05-03,103,2020-07-24
ALL,2020-05-04,119,2020-07-24
ALL,2020-05-05,182,2020-07-24
ALL,2020-05-06,198,2020-07-24
ALL,2020-05-07,236,2020-07-24
ALL,2020-05-08,202,2020-07-24
ALL,2020-05-09,250,2020-07-24
ALL,2020-05-10,199,2020-07-24
ALL,2020-05-11,263,2020-07-24
ALL,2020-05-12,288,2020-07-24
ALL,2020-05-13,324,2020-07-24
ALL,2020-05-14,304,2020-07-24
ALL,2020-05-15,394,2020-07-24
ALL,2020-05-16,339,2020-07-24
ALL,2020-05-17,240,2020-07-24
ALL,2020-05-18,389,2020-07-24
ALL,2020-05-19,527,2020-07-24
ALL,2020-05-20,612,2020-07-24
ALL,2020-05-21,746,2020-07-24
ALL,2020-05-22,808,2020-07-24
ALL,2020-05-23,611,2020-07-24
ALL,2020-05-24,503,2020-07-24
ALL,2020-05-25,548,2020-07-24
ALL,2020-05-26,641,2020-07-24
ALL,2020-05-27,715,2020-07-24
ALL,2020-05-28,764,2020-07-24
ALL,2020-05-29,837,2020-07-24
ALL,2020-05-30,690,2020-07-24
ALL,2020-05-31,541,2020-07-24
ALL,2020-06-01,841,2020-07-24
ALL,2020-06-02,921,2020-07-24
ALL,2020-06-03,930,2020-07-24
ALL,2020-06-04,874,2020-07-24
ALL,2020-06-05,964,2020-07-24
ALL,2020-06-06,1096,2020-07-24
ALL,2020-06-07,573,2020-07-24
ALL,2020-06-08,1029,2020-07-24
ALL,2020-06-09,1361,2020-07-24
ALL,2020-06-10,1339,2020-07-24
ALL,2020-06-11,1536,2020-07-24
ALL,2020-06-12,1624,2020-07-24
ALL,2020-06-13,1487,2020-07-24
ALL,2020-06-14,1036,2020-07-24
ALL,2020-06-15,1285,2020-07-24
ALL,2020-06-16,1652,2020-07-24
ALL,2020-06-17,1916,2020-07-24
ALL,2020-06-18,2050,2020-07-24
ALL,2020-06-19,2082,2020-07-24
ALL,2020-06-20,2390,2020-07-24
ALL,2020-06-21,1455,2020-07-24
ALL,2020-06-22,2225,2020-07-24
ALL,2020-06-23,2605,2020-07-24
ALL,2020-06-24,2480,2020-07-24
ALL,2020-06-25,2917,2020-07-24
ALL,2020-06-26,3001,2020-07-24
ALL,2020-06-27,2314,2020-07-24
ALL,2020-06-28,1792,2020-07-24
ALL,2020-06-29,2254,2020-07-24
ALL,2020-06-30,2792,2020-07-24
ALL,2020-07-01,2757,2020-07-24
ALL,2020-07-02,2853,2020-07-24
ALL,2020-07-03,3351,2020-07-24
ALL,2020-07-04,3243,2020-07-24
ALL,2020-07-05,1947,2020-07-24
ALL,2020-07-06,2901,2020-07-24
ALL,2020-07-07,3386,2020-07-24
ALL,2020-07-08,4073,2020-07-24
ALL,2020-07-09,3552,2020-07-24
ALL,2020-07-10,3521,2020-07-24
ALL,2020-07-11,3188,2020-07-24
ALL,2020-07-12,2133,2020-07-24
ALL,2020-07-13,3499,2020-07-24
ALL,2020-07-14,4073,2020-07-24
ALL,2020-07-15,4097,2020-07-24
ALL,2020-07-16,4402,2020-07-24
ALL,2020-07-17,4699,2020-07-24
ALL,2020-07-18,4129,2020-07-24
ALL,2020-07-19,2905,2020-07-24
ALL,2020-07-20,4314,2020-07-24
ALL,2020-07-21,5093,2020-07-24
ALL,2020-07-22,5002,2020-07-24
ALL,2020-07-23,4292,2020-07-24
ALL,2020-07-24,2016,2020-07-24
ALL,2020-03-03,1,2020-07-25
ALL,2020-03-06,6,2020-07-25
ALL,2020-03-07,1,2020-07-25
ALL,2020-03-08,2,2020-07-25
ALL,2020-03-09,6,2020-07-25
ALL,2020-03-10,2,2020-07-25
ALL,2020-03-11,4,2020-07-25
ALL,2020-03-12,10,2020-07-25
ALL,2020-03-13,6,2020-07-25
ALL,2020-03-14,7,2020-07-25
ALL,2020-03-15,11,2020-07-25
ALL,2020-03-16,10,2020-07-25
ALL,2020-03-17,18,2020-07-25
ALL,2020-03-18,29,2020-07-25
ALL,2020-03-19,22,2020-07-25
ALL,2020-03-20,30,2020-07-25
ALL,2020-03-21,62,2020-07-25
ALL,2020-03-22,54,2020-07-25
ALL,2020-03-23,31,2020-07-25
ALL,2020-03-24,106,2020-07-25
ALL,2020-03-25,114,2020-07-25
ALL,2020-03-26,110,2020-07-25
ALL,2020-03-27,81,2020-07-25
ALL,2020-03-28,68,2020-07-25
ALL,2020-03-29,111,2020-07-25
ALL,2020-03-30,84,2020-07-25
ALL,2020-03-31,90,2020-07-25
ALL,2020-04-01,119,2020-07-25
ALL,2020-04-02,142,2020-07-25
ALL,2020-04-03,102,2020-07-25
ALL,2020-04-04,101,2020-07-25
ALL,2020-04-05,71,2020-07-25
ALL,2020-04-06,104,2020-07-25
ALL,2020-04-07,75,2020-07-25
ALL,2020-04-08,101,2020-07-25
ALL,2020-04-09,96,2020-07-25
ALL,2020-04-10,129,2020-07-25
ALL,2020-04-11,69,2020-07-25
ALL,2020-04-12,67,2020-07-25
ALL,2020-04-13,92,2020-07-25
ALL,2020-04-14,125,2020-07-25
ALL,2020-04-15,128,2020-07-25
ALL,2020-04-16,104,2020-07-25
ALL,2020-04-17,87,2020-07-25
ALL,2020-04-18,122,2020-07-25
ALL,2020-04-19,60,2020-07-25
ALL,2020-04-20,94,2020-07-25
ALL,2020-04-21,160,2020-07-25
ALL,2020-04-22,117,2020-07-25
ALL,2020-04-23,137,2020-07-25
ALL,2020-04-24,185,2020-07-25
ALL,2020-04-25,163,2020-07-25
ALL,2020-04-26,87,2020-07-25
ALL,2020-04-27,126,2020-07-25
ALL,2020-04-28,124,2020-07-25
ALL,2020-04-29,147,2020-07-25
ALL,2020-04-30,135,2020-07-25
ALL,2020-05-01,140,2020-07-25
ALL,2020-05-02,102,2020-07-25
ALL,2020-05-03,103,2020-07-25
ALL,2020-05-04,119,2020-07-25
ALL,2020-05-05,182,2020-07-25
ALL,2020-05-06,198,2020-07-25
ALL,2020-05-07,236,2020-07-25
ALL,2020-05-08,202,2020-07-25
ALL,2020-05-09,250,2020-07-25
ALL,2020-05-10,199,2020-07-25
ALL,2020-05-11,263,2020-07-25
ALL,2020-05-12,288,2020-07-25
ALL,2020-05-13,324,2020-07-25
ALL,2020-05-14,304,2020-07-25
ALL,2020-05-15,394,2020-07-25
ALL,2020-05-16,339,2020-07-25
ALL,2020-05-17,240,2020-07-25
ALL,2020-05-18,389,2020-07-25
ALL,2020-05-19,527,2020-07-25
ALL,2020-05-20,612,2020-07-25
ALL,2020-05-21,746,2020-07-25
ALL,2020-05-22,808,2020-07-25
ALL,2020-05-23,611,2020-07-25
ALL,2020-05-24,503,2020-07-25
ALL,2020-05-25,548,2020-07-25
ALL,2020-05-26,641,2020-07-25
ALL,2020-05-27,715,2020-07-25
ALL,2020-05-28,765,2020-07-25
ALL,2020-05-29,838,2020-07-25
ALL,2020-05-30,690,2020-07-25
ALL,2020-05-31,541,2020-07-25
ALL,2020-06-01,841,2020-07-25
ALL,2020-06-02,922,2020-07-25
ALL,2020-06-03,930,2020-07-25
ALL,2020-06-04,877,2020-07-25
ALL,2020-06-05,965,2020-07-25
ALL,2020-06-06,1096,2020-07-25
ALL,2020-06-07,573,2020-07-25
ALL,2020-06-08,1029,2020-07-25
ALL,2020-06-09,1361,2020-07-25
ALL,2020-06-10,1339,2020-07-25
ALL,2020-06-11,1538,2020-07-25
ALL,2020-06-12,1624,2020-07-25
ALL,2020-06-13,1487,2020-07-25
ALL,2020-06-14,1036,2020-07-25
ALL,2020-06-15,1285,2020-07-25
ALL,2020-06-16,1652,2020-07-25
ALL,2020-06-17,1916,2020-07-25
ALL,2020-06-18,2050,2020-07-25
ALL,2020-06-19,2082,2020-07-25
ALL,2020-06-20,2390,2020-07-25
ALL,2020-06-21,1455,2020-07-25
ALL,2020-06-22,2225,2020-07-25
ALL,2020-06-23,2619,2020-07-25
ALL,2020-06-24,2507,2020-07-25
ALL,2020-06-25,2936,2020-07-25
ALL,2020-06-26,3002,2020-07-25
ALL,2020-06-27,2320,2020-07-25
ALL,2020-06-28,1792,2020-07-25
ALL,2020-06-29,2263,2020-07-25
ALL,2020-06-30,2792,2020-07-25
ALL,2020-07-01,2758,2020-07-25
ALL,2020-07-02,2853,2020-07-25
ALL,2020-07-03,3353,2020-07-25
ALL,2020-07-04,3243,2020-07-25
ALL,2020-07-05,1947,2020-07-25
ALL,2020-07-06,2903,2020-07-25
ALL,2020-07-07,3385,2020-07-25
ALL,2020-07-08,4075,2020-07-25
ALL,2020-07-09,3567,2020-07-25
ALL,2020-07-10,3534,2020-07-25
ALL,2020-07-11,3205,2020-07-25
ALL,2020-07-12,2133,2020-07-25
ALL,2020-07-13,3506,2020-07-25
ALL,2020-07-14,4076,2020-07-25
ALL,2020-07-15,4095,2020-07-25
ALL,2020-07-16,4401,2020-07-25
