LOCATION,fecha_cui_intensivo,value,fecha_csv
ALL,2020-06-18,36,2020-08-02
ALL,2020-06-19,46,2020-08-02
ALL,2020-06-20,34,2020-08-02
ALL,2020-06-21,37,2020-08-02
ALL,2020-06-22,49,2020-08-02
ALL,2020-06-23,52,2020-08-02
ALL,2020-06-24,40,2020-08-02
ALL,2020-06-25,38,2020-08-02
ALL,2020-06-26,32,2020-08-02
ALL,2020-06-27,35,2020-08-02
ALL,2020-06-28,37,2020-08-02
ALL,2020-06-29,49,2020-08-02
ALL,2020-06-30,44,2020-08-02
ALL,2020-07-01,45,2020-08-02
ALL,2020-07-02,51,2020-08-02
ALL,2020-07-03,49,2020-08-02
ALL,2020-07-04,42,2020-08-02
ALL,2020-07-05,45,2020-08-02
ALL,2020-07-06,45,2020-08-02
ALL,2020-07-07,49,2020-08-02
ALL,2020-07-08,50,2020-08-02
ALL,2020-07-09,42,2020-08-02
ALL,2020-07-10,63,2020-08-02
ALL,2020-07-11,61,2020-08-02
ALL,2020-07-12,46,2020-08-02
ALL,2020-07-13,56,2020-08-02
ALL,2020-07-14,50,2020-08-02
ALL,2020-07-15,46,2020-08-02
ALL,2020-07-16,44,2020-08-02
ALL,2020-07-17,47,2020-08-02
ALL,2020-07-18,58,2020-08-02
ALL,2020-07-19,52,2020-08-02
ALL,2020-07-20,64,2020-08-02
ALL,2020-07-21,47,2020-08-02
ALL,2020-07-22,58,2020-08-02
ALL,2020-07-23,48,2020-08-02
ALL,2020-07-24,37,2020-08-02
ALL,2020-07-25,44,2020-08-02
ALL,2020-07-26,37,2020-08-02
ALL,2020-07-27,31,2020-08-02
ALL,2020-07-28,31,2020-08-02
ALL,2020-07-29,27,2020-08-02
ALL,2020-07-30,17,2020-08-02
ALL,2020-07-31,10,2020-08-02
ALL,2020-08-01,2,2020-08-02
ALL,2020-08-02,2,2020-08-02
ALL,2020-03-04,1,2020-08-03
ALL,2020-03-08,1,2020-08-03
ALL,2020-03-09,3,2020-08-03
ALL,2020-03-12,2,2020-08-03
ALL,2020-03-13,1,2020-08-03
ALL,2020-03-14,4,2020-08-03
ALL,2020-03-15,2,2020-08-03
ALL,2020-03-16,1,2020-08-03
ALL,2020-03-17,3,2020-08-03
ALL,2020-03-18,5,2020-08-03
ALL,2020-03-19,3,2020-08-03
ALL,2020-03-20,4,2020-08-03
ALL,2020-03-21,6,2020-08-03
ALL,2020-03-22,7,2020-08-03
ALL,2020-03-23,5,2020-08-03
ALL,2020-03-24,6,2020-08-03
ALL,2020-03-25,10,2020-08-03
ALL,2020-03-26,12,2020-08-03
ALL,2020-03-27,7,2020-08-03
ALL,2020-03-28,11,2020-08-03
ALL,2020-03-29,10,2020-08-03
ALL,2020-03-30,19,2020-08-03
ALL,2020-03-31,12,2020-08-03
ALL,2020-04-01,11,2020-08-03
ALL,2020-04-02,9,2020-08-03
ALL,2020-04-03,9,2020-08-03
ALL,2020-04-04,7,2020-08-03
ALL,2020-04-05,12,2020-08-03
ALL,2020-04-06,5,2020-08-03
ALL,2020-04-07,10,2020-08-03
ALL,2020-04-08,6,2020-08-03
ALL,2020-04-09,4,2020-08-03
ALL,2020-04-10,6,2020-08-03
ALL,2020-04-11,8,2020-08-03
ALL,2020-04-12,3,2020-08-03
ALL,2020-04-13,8,2020-08-03
ALL,2020-04-14,5,2020-08-03
ALL,2020-04-15,5,2020-08-03
ALL,2020-04-16,2,2020-08-03
ALL,2020-04-17,7,2020-08-03
ALL,2020-04-18,6,2020-08-03
ALL,2020-04-19,6,2020-08-03
ALL,2020-04-20,9,2020-08-03
ALL,2020-04-21,2,2020-08-03
ALL,2020-04-22,9,2020-08-03
ALL,2020-04-23,8,2020-08-03
ALL,2020-04-24,11,2020-08-03
ALL,2020-04-25,5,2020-08-03
ALL,2020-04-26,4,2020-08-03
ALL,2020-04-27,12,2020-08-03
ALL,2020-04-28,4,2020-08-03
ALL,2020-04-29,3,2020-08-03
ALL,2020-04-30,4,2020-08-03
ALL,2020-05-01,2,2020-08-03
ALL,2020-05-02,14,2020-08-03
ALL,2020-05-03,3,2020-08-03
ALL,2020-05-04,10,2020-08-03
ALL,2020-05-05,10,2020-08-03
ALL,2020-05-06,7,2020-08-03
ALL,2020-05-07,9,2020-08-03
ALL,2020-05-08,8,2020-08-03
ALL,2020-05-09,9,2020-08-03
ALL,2020-05-10,9,2020-08-03
ALL,2020-05-11,12,2020-08-03
ALL,2020-05-12,13,2020-08-03
ALL,2020-05-13,10,2020-08-03
ALL,2020-05-14,12,2020-08-03
ALL,2020-05-15,10,2020-08-03
ALL,2020-05-16,13,2020-08-03
ALL,2020-05-17,13,2020-08-03
ALL,2020-05-18,24,2020-08-03
ALL,2020-05-19,20,2020-08-03
ALL,2020-05-20,21,2020-08-03
ALL,2020-05-21,31,2020-08-03
ALL,2020-05-22,21,2020-08-03
ALL,2020-05-23,17,2020-08-03
ALL,2020-05-24,19,2020-08-03
ALL,2020-05-25,14,2020-08-03
ALL,2020-05-26,22,2020-08-03
ALL,2020-05-27,23,2020-08-03
ALL,2020-05-28,30,2020-08-03
ALL,2020-05-29,29,2020-08-03
ALL,2020-05-30,29,2020-08-03
ALL,2020-05-31,27,2020-08-03
ALL,2020-06-01,20,2020-08-03
ALL,2020-06-02,30,2020-08-03
ALL,2020-06-03,26,2020-08-03
ALL,2020-06-04,29,2020-08-03
ALL,2020-06-05,28,2020-08-03
ALL,2020-06-06,34,2020-08-03
ALL,2020-06-07,21,2020-08-03
ALL,2020-06-08,34,2020-08-03
ALL,2020-06-09,26,2020-08-03
ALL,2020-06-10,28,2020-08-03
ALL,2020-06-11,32,2020-08-03
ALL,2020-06-12,33,2020-08-03
ALL,2020-06-13,27,2020-08-03
ALL,2020-06-14,28,2020-08-03
ALL,2020-06-15,27,2020-08-03
ALL,2020-06-16,40,2020-08-03
ALL,2020-06-17,44,2020-08-03
ALL,2020-06-18,36,2020-08-03
ALL,2020-06-19,46,2020-08-03
ALL,2020-06-20,34,2020-08-03
ALL,2020-06-21,37,2020-08-03
ALL,2020-06-22,50,2020-08-03
ALL,2020-06-23,52,2020-08-03
ALL,2020-06-24,42,2020-08-03
ALL,2020-06-25,39,2020-08-03
ALL,2020-06-26,32,2020-08-03
ALL,2020-06-27,35,2020-08-03
ALL,2020-06-28,38,2020-08-03
ALL,2020-06-29,49,2020-08-03
ALL,2020-06-30,45,2020-08-03
ALL,2020-07-01,45,2020-08-03
ALL,2020-07-02,51,2020-08-03
ALL,2020-07-03,49,2020-08-03
ALL,2020-07-04,45,2020-08-03
ALL,2020-07-05,47,2020-08-03
ALL,2020-07-06,47,2020-08-03
ALL,2020-07-07,53,2020-08-03
ALL,2020-07-08,50,2020-08-03
ALL,2020-07-09,43,2020-08-03
ALL,2020-07-10,64,2020-08-03
ALL,2020-07-11,62,2020-08-03
ALL,2020-07-12,49,2020-08-03
ALL,2020-07-13,55,2020-08-03
ALL,2020-07-14,51,2020-08-03
ALL,2020-07-15,50,2020-08-03
ALL,2020-07-16,44,2020-08-03
ALL,2020-07-17,49,2020-08-03
ALL,2020-07-18,57,2020-08-03
ALL,2020-07-19,55,2020-08-03
ALL,2020-07-20,64,2020-08-03
ALL,2020-07-21,51,2020-08-03
ALL,2020-07-22,58,2020-08-03
ALL,2020-07-23,49,2020-08-03
ALL,2020-07-24,40,2020-08-03
ALL,2020-07-25,47,2020-08-03
ALL,2020-07-26,39,2020-08-03
ALL,2020-07-27,37,2020-08-03
ALL,2020-07-28,34,2020-08-03
ALL,2020-07-29,31,2020-08-03
ALL,2020-07-30,21,2020-08-03
ALL,2020-07-31,16,2020-08-03
ALL,2020-08-01,15,2020-08-03
ALL,2020-08-02,17,2020-08-03
ALL,2020-08-03,1,2020-08-03
ALL,2020-03-04,1,2020-08-04
ALL,2020-03-08,1,2020-08-04
ALL,2020-03-09,3,2020-08-04
ALL,2020-03-12,2,2020-08-04
ALL,2020-03-13,1,2020-08-04
ALL,2020-03-14,4,2020-08-04
ALL,2020-03-15,2,2020-08-04
ALL,2020-03-16,1,2020-08-04
ALL,2020-03-17,3,2020-08-04
ALL,2020-03-18,5,2020-08-04
ALL,2020-03-19,3,2020-08-04
ALL,2020-03-20,4,2020-08-04
ALL,2020-03-21,6,2020-08-04
ALL,2020-03-22,7,2020-08-04
ALL,2020-03-23,5,2020-08-04
ALL,2020-03-24,6,2020-08-04
ALL,2020-03-25,10,2020-08-04
ALL,2020-03-26,12,2020-08-04
ALL,2020-03-27,7,2020-08-04
ALL,2020-03-28,11,2020-08-04
ALL,2020-03-29,10,2020-08-04
ALL,2020-03-30,19,2020-08-04
ALL,2020-03-31,12,2020-08-04
ALL,2020-04-01,11,2020-08-04
ALL,2020-04-02,9,2020-08-04
ALL,2020-04-03,9,2020-08-04
ALL,2020-04-04,7,2020-08-04
ALL,2020-04-05,12,2020-08-04
ALL,2020-04-06,5,2020-08-04
ALL,2020-04-07,10,2020-08-04
ALL,2020-04-08,6,2020-08-04
ALL,2020-04-09,4,2020-08-04
ALL,2020-04-10,6,2020-08-04
ALL,2020-04-11,8,2020-08-04
ALL,2020-04-12,3,2020-08-04
ALL,2020-04-13,9,2020-08-04
ALL,2020-04-14,5,2020-08-04
ALL,2020-04-15,5,2020-08-04
ALL,2020-04-16,2,2020-08-04
ALL,2020-04-17,7,2020-08-04
ALL,2020-04-18,6,2020-08-04
ALL,2020-04-19,6,2020-08-04
ALL,2020-04-20,9,2020-08-04
ALL,2020-04-21,2,2020-08-04
ALL,2020-04-22,9,2020-08-04
ALL,2020-04-23,8,2020-08-04
ALL,2020-04-24,11,2020-08-04
ALL,2020-04-25,5,2020-08-04
ALL,2020-04-26,4,2020-08-04
ALL,2020-04-27,12,2020-08-04
ALL,2020-04-28,4,2020-08-04
ALL,2020-04-29,3,2020-08-04
ALL,2020-04-30,4,2020-08-04
ALL,2020-05-01,2,2020-08-04
ALL,2020-05-02,14,2020-08-04
ALL,2020-05-03,3,2020-08-04
ALL,2020-05-04,10,2020-08-04
ALL,2020-05-05,10,2020-08-04
ALL,2020-05-06,7,2020-08-04
ALL,2020-05-07,9,2020-08-04
ALL,2020-05-08,8,2020-08-04
ALL,2020-05-09,9,2020-08-04
ALL,2020-05-10,9,2020-08-04
ALL,2020-05-11,12,2020-08-04
ALL,2020-05-12,13,2020-08-04
ALL,2020-05-13,10,2020-08-04
ALL,2020-05-14,12,2020-08-04
ALL,2020-05-15,10,2020-08-04
ALL,2020-05-16,13,2020-08-04
ALL,2020-05-17,13,2020-08-04
ALL,2020-05-18,24,2020-08-04
ALL,2020-05-19,20,2020-08-04
ALL,2020-05-20,21,2020-08-04
ALL,2020-05-21,31,2020-08-04
ALL,2020-05-22,21,2020-08-04
ALL,2020-05-23,17,2020-08-04
ALL,2020-05-24,19,2020-08-04
ALL,2020-05-25,14,2020-08-04
ALL,2020-05-26,22,2020-08-04
ALL,2020-05-27,23,2020-08-04
ALL,2020-05-28,30,2020-08-04
ALL,2020-05-29,29,2020-08-04
ALL,2020-05-30,29,2020-08-04
ALL,2020-05-31,27,2020-08-04
ALL,2020-06-01,20,2020-08-04
ALL,2020-06-02,30,2020-08-04
ALL,2020-06-03,26,2020-08-04
ALL,2020-06-04,29,2020-08-04
ALL,2020-06-05,28,2020-08-04
ALL,2020-06-06,34,2020-08-04
ALL,2020-06-07,21,2020-08-04
ALL,2020-06-08,34,2020-08-04
ALL,2020-06-09,26,2020-08-04
ALL,2020-06-10,28,2020-08-04
ALL,2020-06-11,32,2020-08-04
ALL,2020-06-12,33,2020-08-04
ALL,2020-06-13,27,2020-08-04
ALL,2020-06-14,28,2020-08-04
ALL,2020-06-15,27,2020-08-04
ALL,2020-06-16,40,2020-08-04
ALL,2020-06-17,44,2020-08-04
ALL,2020-06-18,37,2020-08-04
ALL,2020-06-19,46,2020-08-04
ALL,2020-06-20,34,2020-08-04
ALL,2020-06-21,37,2020-08-04
ALL,2020-06-22,50,2020-08-04
ALL,2020-06-23,52,2020-08-04
ALL,2020-06-24,42,2020-08-04
ALL,2020-06-25,39,2020-08-04
ALL,2020-06-26,32,2020-08-04
ALL,2020-06-27,35,2020-08-04
ALL,2020-06-28,38,2020-08-04
ALL,2020-06-29,50,2020-08-04
ALL,2020-06-30,47,2020-08-04
ALL,2020-07-01,46,2020-08-04
ALL,2020-07-02,51,2020-08-04
ALL,2020-07-03,49,2020-08-04
ALL,2020-07-04,45,2020-08-04
ALL,2020-07-05,47,2020-08-04
ALL,2020-07-06,49,2020-08-04
ALL,2020-07-07,53,2020-08-04
ALL,2020-07-08,51,2020-08-04
ALL,2020-07-09,45,2020-08-04
ALL,2020-07-10,64,2020-08-04
ALL,2020-07-11,64,2020-08-04
ALL,2020-07-12,49,2020-08-04
ALL,2020-07-13,58,2020-08-04
ALL,2020-07-14,52,2020-08-04
ALL,2020-07-15,51,2020-08-04
ALL,2020-07-16,44,2020-08-04
ALL,2020-07-17,50,2020-08-04
ALL,2020-07-18,59,2020-08-04
ALL,2020-07-19,58,2020-08-04
ALL,2020-07-20,66,2020-08-04
ALL,2020-07-21,53,2020-08-04
ALL,2020-07-22,60,2020-08-04
ALL,2020-07-23,50,2020-08-04
ALL,2020-07-24,40,2020-08-04
ALL,2020-07-25,47,2020-08-04
ALL,2020-07-26,44,2020-08-04
ALL,2020-07-27,39,2020-08-04
ALL,2020-07-28,41,2020-08-04
ALL,2020-07-29,35,2020-08-04
ALL,2020-07-30,27,2020-08-04
ALL,2020-07-31,19,2020-08-04
ALL,2020-08-01,30,2020-08-04
ALL,2020-08-02,26,2020-08-04
ALL,2020-08-03,6,2020-08-04
ALL,2020-08-04,5,2020-08-04
ALL,2020-03-04,1,2020-08-05
ALL,2020-03-08,1,2020-08-05
ALL,2020-03-09,3,2020-08-05
ALL,2020-03-12,2,2020-08-05
ALL,2020-03-13,1,2020-08-05
ALL,2020-03-14,4,2020-08-05
ALL,2020-03-15,2,2020-08-05
ALL,2020-03-16,1,2020-08-05
ALL,2020-03-17,3,2020-08-05
ALL,2020-03-18,5,2020-08-05
ALL,2020-03-19,3,2020-08-05
ALL,2020-03-20,4,2020-08-05
ALL,2020-03-21,6,2020-08-05
ALL,2020-03-22,7,2020-08-05
ALL,2020-03-23,5,2020-08-05
ALL,2020-03-24,6,2020-08-05
ALL,2020-03-25,10,2020-08-05
ALL,2020-03-26,12,2020-08-05
ALL,2020-03-27,7,2020-08-05
ALL,2020-03-28,11,2020-08-05
ALL,2020-03-29,10,2020-08-05
ALL,2020-03-30,19,2020-08-05
ALL,2020-03-31,12,2020-08-05
ALL,2020-04-01,11,2020-08-05
ALL,2020-04-02,9,2020-08-05
ALL,2020-04-03,9,2020-08-05
ALL,2020-04-04,7,2020-08-05
ALL,2020-04-05,12,2020-08-05
ALL,2020-04-06,5,2020-08-05
ALL,2020-04-07,10,2020-08-05
ALL,2020-04-08,6,2020-08-05
ALL,2020-04-09,4,2020-08-05
ALL,2020-04-10,7,2020-08-05
ALL,2020-04-11,8,2020-08-05
ALL,2020-04-12,3,2020-08-05
ALL,2020-04-13,9,2020-08-05
ALL,2020-04-14,5,2020-08-05
ALL,2020-04-15,5,2020-08-05
ALL,2020-04-16,2,2020-08-05
ALL,2020-04-17,7,2020-08-05
ALL,2020-04-18,6,2020-08-05
ALL,2020-04-19,6,2020-08-05
ALL,2020-04-20,9,2020-08-05
ALL,2020-04-21,2,2020-08-05
ALL,2020-04-22,9,2020-08-05
ALL,2020-04-23,8,2020-08-05
ALL,2020-04-24,11,2020-08-05
ALL,2020-04-25,5,2020-08-05
ALL,2020-04-26,4,2020-08-05
ALL,2020-04-27,12,2020-08-05
ALL,2020-04-28,4,2020-08-05
ALL,2020-04-29,3,2020-08-05
ALL,2020-04-30,4,2020-08-05
ALL,2020-05-01,2,2020-08-05
ALL,2020-05-02,14,2020-08-05
ALL,2020-05-03,3,2020-08-05
ALL,2020-05-04,10,2020-08-05
ALL,2020-05-05,10,2020-08-05
ALL,2020-05-06,7,2020-08-05
ALL,2020-05-07,9,2020-08-05
ALL,2020-05-08,8,2020-08-05
ALL,2020-05-09,9,2020-08-05
ALL,2020-05-10,9,2020-08-05
ALL,2020-05-11,12,2020-08-05
ALL,2020-05-12,13,2020-08-05
ALL,2020-05-13,10,2020-08-05
ALL,2020-05-14,12,2020-08-05
ALL,2020-05-15,10,2020-08-05
ALL,2020-05-16,13,2020-08-05
ALL,2020-05-17,13,2020-08-05
ALL,2020-05-18,24,2020-08-05
ALL,2020-05-19,20,2020-08-05
ALL,2020-05-20,21,2020-08-05
ALL,2020-05-21,31,2020-08-05
ALL,2020-05-22,21,2020-08-05
ALL,2020-05-23,17,2020-08-05
ALL,2020-05-24,19,2020-08-05
ALL,2020-05-25,14,2020-08-05
ALL,2020-05-26,22,2020-08-05
ALL,2020-05-27,23,2020-08-05
ALL,2020-05-28,30,2020-08-05
ALL,2020-05-29,29,2020-08-05
ALL,2020-05-30,29,2020-08-05
ALL,2020-05-31,27,2020-08-05
ALL,2020-06-01,20,2020-08-05
ALL,2020-06-02,30,2020-08-05
ALL,2020-06-03,26,2020-08-05
ALL,2020-06-04,29,2020-08-05
ALL,2020-06-05,28,2020-08-05
ALL,2020-06-06,34,2020-08-05
ALL,2020-06-07,21,2020-08-05
ALL,2020-06-08,34,2020-08-05
ALL,2020-06-09,26,2020-08-05
ALL,2020-06-10,28,2020-08-05
ALL,2020-06-11,32,2020-08-05
ALL,2020-06-12,33,2020-08-05
ALL,2020-06-13,27,2020-08-05
ALL,2020-06-14,28,2020-08-05
ALL,2020-06-15,27,2020-08-05
ALL,2020-06-16,40,2020-08-05
ALL,2020-06-17,44,2020-08-05
ALL,2020-06-18,37,2020-08-05
ALL,2020-06-19,47,2020-08-05
ALL,2020-06-20,34,2020-08-05
ALL,2020-06-21,37,2020-08-05
ALL,2020-06-22,50,2020-08-05
ALL,2020-06-23,52,2020-08-05
ALL,2020-06-24,42,2020-08-05
ALL,2020-06-25,39,2020-08-05
ALL,2020-06-26,32,2020-08-05
ALL,2020-06-27,35,2020-08-05
ALL,2020-06-28,38,2020-08-05
ALL,2020-06-29,50,2020-08-05
ALL,2020-06-30,47,2020-08-05
ALL,2020-07-01,47,2020-08-05
ALL,2020-07-02,51,2020-08-05
ALL,2020-07-03,49,2020-08-05
ALL,2020-07-04,45,2020-08-05
ALL,2020-07-05,48,2020-08-05
ALL,2020-07-06,49,2020-08-05
ALL,2020-07-07,53,2020-08-05
ALL,2020-07-08,51,2020-08-05
ALL,2020-07-09,45,2020-08-05
ALL,2020-07-10,64,2020-08-05
ALL,2020-07-11,67,2020-08-05
ALL,2020-07-12,49,2020-08-05
ALL,2020-07-13,58,2020-08-05
ALL,2020-07-14,53,2020-08-05
ALL,2020-07-15,51,2020-08-05
ALL,2020-07-16,44,2020-08-05
ALL,2020-07-17,53,2020-08-05
ALL,2020-07-18,60,2020-08-05
ALL,2020-07-19,61,2020-08-05
ALL,2020-07-20,67,2020-08-05
ALL,2020-07-21,56,2020-08-05
ALL,2020-07-22,60,2020-08-05
ALL,2020-07-23,51,2020-08-05
ALL,2020-07-24,40,2020-08-05
ALL,2020-07-25,48,2020-08-05
ALL,2020-07-26,44,2020-08-05
ALL,2020-07-27,41,2020-08-05
ALL,2020-07-28,45,2020-08-05
ALL,2020-07-29,37,2020-08-05
ALL,2020-07-30,32,2020-08-05
ALL,2020-07-31,23,2020-08-05
ALL,2020-08-01,32,2020-08-05
ALL,2020-08-02,30,2020-08-05
ALL,2020-08-03,15,2020-08-05
ALL,2020-08-04,9,2020-08-05
ALL,2020-03-04,1,2020-08-06
ALL,2020-03-08,1,2020-08-06
ALL,2020-03-09,3,2020-08-06
ALL,2020-03-12,2,2020-08-06
ALL,2020-03-13,1,2020-08-06
ALL,2020-03-14,4,2020-08-06
ALL,2020-03-15,2,2020-08-06
ALL,2020-03-16,1,2020-08-06
ALL,2020-03-17,3,2020-08-06
ALL,2020-03-18,5,2020-08-06
ALL,2020-03-19,3,2020-08-06
ALL,2020-03-20,4,2020-08-06
ALL,2020-03-21,6,2020-08-06
ALL,2020-03-22,7,2020-08-06
ALL,2020-03-23,5,2020-08-06
ALL,2020-03-24,6,2020-08-06
ALL,2020-03-25,10,2020-08-06
ALL,2020-03-26,12,2020-08-06
ALL,2020-03-27,7,2020-08-06
ALL,2020-03-28,11,2020-08-06
ALL,2020-03-29,10,2020-08-06
ALL,2020-03-30,19,2020-08-06
ALL,2020-03-31,12,2020-08-06
ALL,2020-04-01,11,2020-08-06
ALL,2020-04-02,9,2020-08-06
ALL,2020-04-03,9,2020-08-06
ALL,2020-04-04,7,2020-08-06
ALL,2020-04-05,12,2020-08-06
ALL,2020-04-06,5,2020-08-06
ALL,2020-04-07,10,2020-08-06
ALL,2020-04-08,6,2020-08-06
ALL,2020-04-09,4,2020-08-06
ALL,2020-04-10,7,2020-08-06
ALL,2020-04-11,8,2020-08-06
ALL,2020-04-12,3,2020-08-06
ALL,2020-04-13,9,2020-08-06
ALL,2020-04-14,5,2020-08-06
ALL,2020-04-15,5,2020-08-06
ALL,2020-04-16,2,2020-08-06
ALL,2020-04-17,7,2020-08-06
ALL,2020-04-18,6,2020-08-06
ALL,2020-04-19,6,2020-08-06
ALL,2020-04-20,9,2020-08-06
ALL,2020-04-21,2,2020-08-06
ALL,2020-04-22,9,2020-08-06
ALL,2020-04-23,8,2020-08-06
ALL,2020-04-24,11,2020-08-06
ALL,2020-04-25,5,2020-08-06
ALL,2020-04-26,4,2020-08-06
ALL,2020-04-27,12,2020-08-06
ALL,2020-04-28,4,2020-08-06
ALL,2020-04-29,3,2020-08-06
ALL,2020-04-30,4,2020-08-06
ALL,2020-05-01,2,2020-08-06
ALL,2020-05-02,14,2020-08-06
ALL,2020-05-03,3,2020-08-06
ALL,2020-05-04,10,2020-08-06
ALL,2020-05-05,10,2020-08-06
ALL,2020-05-06,7,2020-08-06
ALL,2020-05-07,9,2020-08-06
ALL,2020-05-08,8,2020-08-06
ALL,2020-05-09,9,2020-08-06
ALL,2020-05-10,9,2020-08-06
ALL,2020-05-11,12,2020-08-06
ALL,2020-05-12,13,2020-08-06
ALL,2020-05-13,10,2020-08-06
ALL,2020-05-14,12,2020-08-06
ALL,2020-05-15,10,2020-08-06
ALL,2020-05-16,13,2020-08-06
ALL,2020-05-17,13,2020-08-06
ALL,2020-05-18,24,2020-08-06
ALL,2020-05-19,20,2020-08-06
ALL,2020-05-20,21,2020-08-06
ALL,2020-05-21,31,2020-08-06
ALL,2020-05-22,21,2020-08-06
ALL,2020-05-23,17,2020-08-06
ALL,2020-05-24,19,2020-08-06
ALL,2020-05-25,14,2020-08-06
ALL,2020-05-26,22,2020-08-06
ALL,2020-05-27,23,2020-08-06
ALL,2020-05-28,30,2020-08-06
ALL,2020-05-29,29,2020-08-06
ALL,2020-05-30,29,2020-08-06
ALL,2020-05-31,27,2020-08-06
ALL,2020-06-01,20,2020-08-06
ALL,2020-06-02,30,2020-08-06
ALL,2020-06-03,26,2020-08-06
ALL,2020-06-04,29,2020-08-06
ALL,2020-06-05,28,2020-08-06
ALL,2020-06-06,34,2020-08-06
ALL,2020-06-07,21,2020-08-06
ALL,2020-06-08,35,2020-08-06
ALL,2020-06-09,26,2020-08-06
ALL,2020-06-10,28,2020-08-06
ALL,2020-06-11,32,2020-08-06
ALL,2020-06-12,33,2020-08-06
ALL,2020-06-13,27,2020-08-06
ALL,2020-06-14,28,2020-08-06
ALL,2020-06-15,27,2020-08-06
ALL,2020-06-16,40,2020-08-06
ALL,2020-06-17,44,2020-08-06
ALL,2020-06-18,37,2020-08-06
ALL,2020-06-19,47,2020-08-06
ALL,2020-06-20,34,2020-08-06
ALL,2020-06-21,37,2020-08-06
ALL,2020-06-22,50,2020-08-06
ALL,2020-06-23,52,2020-08-06
ALL,2020-06-24,42,2020-08-06
ALL,2020-06-25,39,2020-08-06
ALL,2020-06-26,32,2020-08-06
ALL,2020-06-27,35,2020-08-06
ALL,2020-06-28,38,2020-08-06
ALL,2020-06-29,50,2020-08-06
ALL,2020-06-30,48,2020-08-06
ALL,2020-07-01,47,2020-08-06
ALL,2020-07-02,51,2020-08-06
ALL,2020-07-03,49,2020-08-06
ALL,2020-07-04,45,2020-08-06
ALL,2020-07-05,48,2020-08-06
ALL,2020-07-06,49,2020-08-06
ALL,2020-07-07,53,2020-08-06
ALL,2020-07-08,52,2020-08-06
ALL,2020-07-09,45,2020-08-06
ALL,2020-07-10,64,2020-08-06
ALL,2020-07-11,67,2020-08-06
ALL,2020-07-12,49,2020-08-06
ALL,2020-07-13,59,2020-08-06
ALL,2020-07-14,53,2020-08-06
ALL,2020-07-15,51,2020-08-06
ALL,2020-07-16,45,2020-08-06
ALL,2020-07-17,53,2020-08-06
ALL,2020-07-18,61,2020-08-06
ALL,2020-07-19,62,2020-08-06
ALL,2020-07-20,70,2020-08-06
ALL,2020-07-21,56,2020-08-06
ALL,2020-07-22,61,2020-08-06
ALL,2020-07-23,51,2020-08-06
ALL,2020-07-24,42,2020-08-06
ALL,2020-07-25,48,2020-08-06
ALL,2020-07-26,46,2020-08-06
ALL,2020-07-27,43,2020-08-06
ALL,2020-07-28,45,2020-08-06
ALL,2020-07-29,38,2020-08-06
ALL,2020-07-30,36,2020-08-06
ALL,2020-07-31,31,2020-08-06
ALL,2020-08-01,37,2020-08-06
ALL,2020-08-02,37,2020-08-06
ALL,2020-08-03,23,2020-08-06
ALL,2020-08-04,19,2020-08-06
ALL,2020-08-05,5,2020-08-06
ALL,2020-08-06,5,2020-08-06
ALL,2020-03-04,1,2020-08-07
ALL,2020-03-08,1,2020-08-07
ALL,2020-03-09,3,2020-08-07
ALL,2020-03-12,2,2020-08-07
ALL,2020-03-13,1,2020-08-07
ALL,2020-03-14,4,2020-08-07
ALL,2020-03-15,2,2020-08-07
ALL,2020-03-16,1,2020-08-07
ALL,2020-03-17,3,2020-08-07
ALL,2020-03-18,5,2020-08-07
ALL,2020-03-19,3,2020-08-07
ALL,2020-03-20,4,2020-08-07
ALL,2020-03-21,6,2020-08-07
ALL,2020-03-22,7,2020-08-07
ALL,2020-03-23,5,2020-08-07
ALL,2020-03-24,6,2020-08-07
ALL,2020-03-25,10,2020-08-07
ALL,2020-03-26,12,2020-08-07
ALL,2020-03-27,7,2020-08-07
ALL,2020-03-28,11,2020-08-07
ALL,2020-03-29,10,2020-08-07
ALL,2020-03-30,19,2020-08-07
ALL,2020-03-31,12,2020-08-07
ALL,2020-04-01,11,2020-08-07
ALL,2020-04-02,9,2020-08-07
ALL,2020-04-03,9,2020-08-07
ALL,2020-04-04,7,2020-08-07
ALL,2020-04-05,12,2020-08-07
ALL,2020-04-06,5,2020-08-07
ALL,2020-04-07,10,2020-08-07
ALL,2020-04-08,6,2020-08-07
ALL,2020-04-09,4,2020-08-07
ALL,2020-04-10,7,2020-08-07
ALL,2020-04-11,8,2020-08-07
ALL,2020-04-12,3,2020-08-07
ALL,2020-04-13,9,2020-08-07
ALL,2020-04-14,5,2020-08-07
ALL,2020-04-15,5,2020-08-07
ALL,2020-04-16,2,2020-08-07
ALL,2020-04-17,7,2020-08-07
ALL,2020-04-18,6,2020-08-07
ALL,2020-04-19,6,2020-08-07
ALL,2020-04-20,10,2020-08-07
ALL,2020-04-21,2,2020-08-07
ALL,2020-04-22,9,2020-08-07
ALL,2020-04-23,8,2020-08-07
ALL,2020-04-24,11,2020-08-07
ALL,2020-04-25,5,2020-08-07
ALL,2020-04-26,4,2020-08-07
ALL,2020-04-27,12,2020-08-07
ALL,2020-04-28,4,2020-08-07
ALL,2020-04-29,3,2020-08-07
ALL,2020-04-30,4,2020-08-07
ALL,2020-05-01,2,2020-08-07
ALL,2020-05-02,14,2020-08-07
